_csv0,name,bind_comp,bind_joint,resource_lod0,resource_lod1,resource_lod2,rend
main,body,,,00HIGH/Model/chara/ad024_cos00_00,,,1
sub0,head,body,neck,00HIGH/Model/chara/ad024_face00_00,,,1
sub1,hair,body,neck,00HIGH/Model/chara/ad024_hair00_00,,,1
sub2,head_objects_a,body,head,00HIGH/Model/chara/ad024_face00_00_objects_a,,,1
sub3,head_objects_b,body,head,00HIGH/Model/chara/ad024_face00_00_objects_b,,,1
sub4,head_objects_c,body,head,00HIGH/Model/chara/ad024_face00_00_objects_c,,,1
sub5,head_objects_d,body,head,00HIGH/Model/chara/ad024_face00_00_objects_d,,,1
sub6,head_objects_e,body,head,00HIGH/Model/chara/ad024_face00_00_objects_e,,,1
sub8,weapon0_1,body,weapon,00HIGH/Model/chara/ad024_wep00_00_01,,,1
