_csv0,param
reishi_recovery,0
guard_hp_recovery,400
guard_hp_recovery_guarding,200
guard_recovery_restart_frame,90
stun_hp_recovery,100
fight_up_rate_quarter_reishi,1
fight_up_rate_half_reishi,1
fight_up_rate_hp_low,2
soul_lost_heal,20
reiryoku_atk_hit_rate,1
reiryoku_damage_hit_rate,0.35
reiryoku_atk_block_rate,0.5
reiryoku_guard_rate,0.25
reiryoku_damaged_soul,0
reiryoku_just_avoid,0.5
just_avoid_buff_time,1200
reiryoku_recovery,50
kikon_suc_reiryoku_buff_min,0.5
kikon_suc_reiryoku_buff_max,0.5
kikon_suc_reiryoku_buff_time,900
kikon_suc_reiryoku_buff_min_lerp_time,0
kikon_suc_reiryoku_buff_continue_add,1
sp_atk_reiryoku_debuff_time,480
sp_atk_reiryoku_debuff_rate,0.8
ashisogi_min,0
ashisogi_max,1.5
ashisogi_max_time,5400
normal_poison_max,1000
transform_poison_max,2000
normal_decrease_poison_start,500
transform_decrease_poison_start,1000
normal_decrease_poison_min,-0.1
transform_decrease_poison_min,-0.1
normal_decrease_poison_max,-0.1
transform_decrease_poison_max,-0.5
paralysis_recovery,0.0015
stun_frame,600
stun_recovery,12
stun_limit_recovery,960
guard_break_frame,600
limit_combo_rate_default,0.1
limit_combo_rate_reverse,0.1
limit_combo_rate_reverse_atk,0.1
limit_combo_rate_reverse_blk,0.1
reverse_burning_cost,0.002
add_reverse,0.0125
add_reverse_hp_rate,2
add_reverse_first_half_rate,0
add_reverse_latter_half_rate,0
add_reverse_third_rate,0
add_reverse_just_avoid_rate,1
reverse_type_add_timer,4800
reverse_type_add_rate,0.25
reverse_type_add_rate_atk,0.5
reverse_type_add_rate_blk,0
early_kikon_reverse_add,0.5
reverse_shift_reiryoku,4
reverse_shift_reishi,150
min_reverse_shift_timer,1
max_reverse_shift_timer,1
attack_reverse_add_reiryoku,30
defensive_reverse_add_reiryoku,25
defensive_reverse_guard_hp_recovery,1000
defensive_reverse_guard_hp_recovery_guarding,400
soul_reboot_reiryoku_add_rate,2.25
reverse_fight,0.4
atk_reverse_fight,0
def_reverse_fight,0.2
reverse_fight_add,0.00125
atk_reverse_fight_add,0.001
def_reverse_fight_add,0
pinch_buff_timer,-1
pinch_buff_atk_rate,0.3
pinch_buff_atk_guard_rate,0.3
reiatu_rate,0.00025
fightingSuccessAtkRate,2.5
fightingDamageRate,1.15
fightingBlockAtkRate,1
fightingSuccessGuardRate,0.5
fighting_MoveToRival,0.005
fightingDamagedSoul,0
fightingSuccessJustSyunpo,0.2
fightingOnBreak,0
fightingUniqueTousi,0
fightingUniqueReitetu,0
fightingUniqueKyuuti,0
fightingUniqueKuto,0
fightingUniqueSakuryakuKonziki,0
fightingUniqueSakuryakuBadCapture,0
fightingUniqueReisei,0
fightingUniqueZetubo,0
chance_normal_frame,10
chance_middle_frame,20
chance_high_frame,40
chance_break_frame,60
chance_blow_normal_frame,15
chance_blow_middle_frame,25
chance_blow_high_frame,80
default_fix_time,30
default_guard_fix_time,20
strength_hit_stop_1,6
strength_hit_stop_2,10
strength_hit_stop_3,18
blow_speed_small,4
blow_speed_middle,6
blow_speed_large,8
blow_speed_most,10
blow_max_length,10
max_blow_frame,120
blow_slow_start_frame,120
damage_fix_up_max,4
damage_fix_up_add,1
kikon_chance_only_frame,80
soul_break_auto_kikon_frame,90
chance_reishi_rate,0.3
break_fall_protect_frame,20
stuborn_kyokaku_damage_rate,1
stuborn_reishi_damage_rate,0.4
stuborn_weak_reishi_damage_rate,0.66
weak_kyokaku_damage_rate,1.5
kyokaku_damageup_frame,450
kyokaku_break_down_frame,450
kyokaku_break_add_damage_rate,0
kyokaku_return_timing,120
kyokaku_return_per,1
kyokaku_return_per_all,10
hollow_break_motspeed_rev,1
hollow_break_motspeed_weak,0.7
hollow_break_motspeed_break,0.5
hollow_gurad_break_damage_rate,0.9
gurad_break_damage_rate,0
atk_sp_hollow_gurad_break_damage_rate,0.9
atk_sp_gurad_break_damage_rate,0
buff_range_mid,5
buff_range_long,8
buff_range_fight_0,1
buff_range_fight_1,1
buff_range_fight_2,1
buff_range_reiryoku_0,1
buff_range_reiryoku_1,1
buff_range_reiryoku_2,1
avoid_warp_length,1
avoid_demo_warp_length,1
chara_max_distance,15
buffered_input_frame,10
buffered_atk_input_frame,10
buffered_soulreboot_input_frame,10
kikon_push_calc_add_val,0.2
kikon_push_calc_div_val,2
konnjo_0_0,0.98
konnjo_0_1,0.94
konnjo_0_2,0.9
konnjo_0_3,0.88
konnjo_0_4,0.84
konnjo_0_5,0.8
konnjo_0_6,0.6
konnjo_1_0,0.97
konnjo_1_1,0.93
konnjo_1_2,0.89
konnjo_1_3,0.84
konnjo_1_4,0.8
konnjo_1_5,0.76
konnjo_1_6,0.56
konnjo_2_0,0.96
konnjo_2_1,0.92
konnjo_2_2,0.86
konnjo_2_3,0.82
konnjo_2_4,0.76
konnjo_2_5,0.7
konnjo_2_6,0.52
konnjo_3_0,0.94
konnjo_3_1,0.9
konnjo_3_2,0.84
konnjo_3_3,0.77
konnjo_3_4,0.73
konnjo_3_5,0.65
konnjo_3_6,0.48
konnjo_4_0,0.92
konnjo_4_1,0.84
konnjo_4_2,0.8
konnjo_4_3,0.73
konnjo_4_4,0.65
konnjo_4_5,0.58
konnjo_4_6,0.44
konnjo_5_0,0.92
konnjo_5_1,0.84
konnjo_5_2,0.8
konnjo_5_3,0.73
konnjo_5_4,0.65
konnjo_5_5,0.58
konnjo_5_6,0.44
clash_parry_normal_frame,3
clash_parry_guard_frame,3
sousai_dis_0,0.1
sousai_dis_1,0.05
sousai_dis_2,0.1
sousai_dis_3,0.15
sousai_dis_4,0.3
sousai_dis_5,0
sousai_dis_6,0
sousai_dis_7,0
sousai_dis_8,0
sousai_frame_0,20
sousai_frame_1,8
sousai_frame_2,12
sousai_frame_3,20
sousai_frame_4,20
sousai_frame_5,8
sousai_frame_6,4
sousai_frame_7,8
sousai_frame_8,12
sousai_speed_0,0.001
sousai_speed_1,0.1
sousai_speed_2,0.1
sousai_speed_3,0.001
sousai_speed_4,0.1
sousai_speed_5,0.001
sousai_speed_6,0.1
sousai_speed_7,0.1
sousai_speed_8,0.001
counter_slow_time_0,6
counter_slow_time_1,10
counter_slow_time_2,16
counter_slow_speed,0.001
dmg_step_slow_speed,0.25
dmg_step_slow_time,1
atk_step_slow_speed,0.25
atk_step_slow_time,2
atk_step_slow_delay,0
kumiuti_stop_speed,0.00001
kumiuti_stop_time,6
kumiuti_slow_speed,0.05
kumiuti_slow_time,8
kumiuti_atk_stop_speed,0.00001
kumiuti_atk_stop_time,6
kumiuti_atk_slow_speed,0.05
kumiuti_atk_slow_time,8
wabisuke_bad_frame,1200
wabisuke_penetrate_1,0.1
wabisuke_penetrate_2,0.12
wabisuke_penetrate_3,0.15
wabisuke_penetrate_4,0.18
wabisuke_slow_speed_1,0.2
wabisuke_slow_speed_2,0.3
wabisuke_slow_speed_3,0.4
wabisuke_slow_speed_4,0.5
wabisuke_step_distance_rate_1,0.2
wabisuke_step_distance_rate_2,0.3
wabisuke_step_distance_rate_3,0.4
wabisuke_step_distance_rate_4,0.5
wabisuke_atk_distance_rate_1,0.2
wabisuke_atk_distance_rate_2,0.3
wabisuke_atk_distance_rate_3,0.4
wabisuke_atk_distance_rate_4,0.5
pressure_slow_speed,0.3
pressure_step_distance_rate,0.7
pressure_atk_distance_rate,0
blackout_atk_down_lv0,0.1
blackout_atk_down_lv1,0.15
blackout_atk_down_lv2,0.2
blackout_atk_down_lv3,0.25
blackout_atk_down_lv4,0.5
blackout_damage_up_lv0,0.1
blackout_damage_up_lv1,0.15
blackout_damage_up_lv2,0.2
blackout_damage_up_lv3,0.25
blackout_damage_up_lv4,0.5
decal_ground_distance,2
enmakorogi_min_length,2.5
enmakorogi_max_length,12
enmakorogi_max_life_time,3600
enmakorogi_max_life_time_rate,0.025
enmakorogi_nonactive_time_rate,0.0075
enmakorogi_damage_ajust_rate,0.001
enmakorogi_battle_base_rate,0.005
break_achilles_frame,1800
break_achilles_move_rate,0.8
break_humerus_frame,1800
break_humerus_atk_rate,0.8
break_humerus_guard_add_dmg,0.5
break_lung_frame,1800
break_lung_reiryoku_rate,0.5
gigantic_timer_max_sec,40
gigantic_downtimer_max,2
gigantic_downtimer_max2,2
kyoraku_asobi_lottery_frame,300
kyoraku_asobi_decide_frame,120
kyoraku_asobi_preparation_frame,240
kyoraku_asobi_cooltime_frame,480
kyoraku_asobi_hayawaza_cooltime_frame,480
kyoraku_area_rad,7.5
kyoraku_area_anime_frame,60
kyoraku_area_damage,24
kyoraku_area_damage_interval_frame,4
kyoraku_area_damage_border_per,10
kyoraku_area_time_count,20
kyoraku_area_add_fight,0.002
kyoraku_early_shot_win_reiryoku,100
kyoraku_early_shot_frame_min,120
kyoraku_early_shot_frame_max,480
kyoraku_tag_damage_limit,4500
spirit_drive_atk,1.2
spirit_drive_blk,0.9
spirit_drive_speed,1.5
spirit_drive_reiryoku,1.5
ready_pause_brain_frame,90
ajust_joint_limit_rad,90
room_match_time_00,180
room_match_time_01,210
room_match_time_02,240
room_match_time_03,300
room_match_time_04,420
soul_break_chara_alpha,1
soul_break_hit_eff_scale,0.2
soul_break_atk_eff_invisible,1
soul_break_chara_light_x,0
soul_break_chara_light_y,0
soul_break_chara_light_z,0
soul_break_all_start_delay,0
soul_break_ui_start_delay,25
soul_break_ui_end_delay,0
soul_break_post_start_delay,0
soul_break_red_post_start_delay,-2
soul_break_red_post_end_delay,0
soul_break_concentration_line_delay,12
MenosHeightOffset,18
adv_look_at_neck_rate,0.4
sp_atk_kyokaku_damage_rate,2.0
enemy_max_distance,20.0
move_back_threshold,0.15
move_front_threshold,0.15
move_side_threshold,0.15
step_back_threshold,0.50
step_front_threshold,0.50
step_side_threshold,0.50
[EndParam],
